"global_id";"ID";"Year";"Month";"Name";"NumberOfPersons";
"global_id";"Код";"Год";"Месяц";"Имя";"Количество человек";
"817247197";"4364";"2017";"ноябрь";"Карина";"14";
"817249113";"4365";"2017";"ноябрь";"Олеся";"14";
"817250704";"4366";"2017";"ноябрь";"Оливия";"13";
"817253313";"4367";"2017";"ноябрь";"Мелисса";"13";
"817259715";"4368";"2017";"ноябрь";"Лейла";"13";
"817261668";"4369";"2017";"ноябрь";"Амира";"13";
"817264328";"4370";"2017";"ноябрь";"Антонина";"12";
"817266336";"4371";"2017";"ноябрь";"Аиша";"12";
"817268438";"4372";"2017";"ноябрь";"Лилия";"12";
"817270807";"4373";"2017";"ноябрь";"Пелагея";"12";
"817273001";"4374";"2017";"ноябрь";"Николь";"12";
"817275473";"4375";"2017";"ноябрь";"Самира";"12";
"817277655";"4376";"2017";"ноябрь";"Ясмина";"12";
"817279746";"4377";"2017";"ноябрь";"Малика";"11";
"817282384";"4378";"2017";"ноябрь";"Мила";"11";
"817290398";"4379";"2017";"ноябрь";"Ариана";"11";
"817292037";"4380";"2017";"ноябрь";"Агния";"10";
"817294855";"4381";"2017";"ноябрь";"Камилла, Камила";"14";
"817297150";"4382";"2017";"ноябрь";"Мира";"10";
"817299309";"4383";"2017";"ноябрь";"Марианна";"10";
"817301125";"4384";"2017";"ноябрь";"Надежда";"10";
"817302932";"4385";"2017";"ноябрь";"Сабина";"10";
"817305054";"4386";"2017";"ноябрь";"Серафима";"10";
"817307072";"4387";"2017";"ноябрь";"Марина";"9";
"817309889";"4388";"2017";"ноябрь";"Мелания";"9";
"817312308";"4389";"2017";"ноябрь";"Алеся";"9";
"817314290";"4390";"2017";"ноябрь";"Амалия";"9";
"817316361";"4391";"2017";"ноябрь";"Анисия";"8";
"817318297";"4392";"2017";"ноябрь";"Асия";"8";
"817320423";"4393";"2017";"ноябрь";"Медина";"8";
"817326651";"4394";"2017";"ноябрь";"Любовь";"8";
"817329362";"4395";"2017";"ноябрь";"Фатима";"8";
"817332068";"4396";"2017";"ноябрь";"Эмма";"7";
"817334897";"4397";"2017";"ноябрь";"Марьяна";"7";
"817337755";"4398";"2017";"ноябрь";"Раяна";"7";
"817339518";"4399";"2017";"ноябрь";"Регина";"7";
"817341795";"4400";"2017";"ноябрь";"Алла";"7";
"830396334";"4111";"2017";"сентябрь";"Ксения";"135";
"831258067";"4112";"2017";"сентябрь";"Александра";"134";
"831258068";"4113";"2017";"сентябрь";"Екатерина";"121";
"831258069";"4114";"2017";"сентябрь";"Вероника";"113";
"831258070";"4115";"2017";"сентябрь";"Арина";"108";
"831258071";"4116";"2017";"сентябрь";"Варвара";"108";
"831258072";"4117";"2017";"сентябрь";"Василиса";"105";
"831258073";"4118";"2017";"сентябрь";"Милана";"88";
"831258074";"4119";"2017";"сентябрь";"Валерия";"78";
"831258075";"4120";"2017";"сентябрь";"Кира";"77";
"831258076";"4121";"2017";"сентябрь";"Ульяна";"71";
"831258077";"4122";"2017";"сентябрь";"Вера";"62";
"831258078";"4123";"2017";"сентябрь";"Амина";"50";
"831258079";"4124";"2017";"сентябрь";"Таисия";"50";
"831258080";"4125";"2017";"сентябрь";"Алина";"46";
"831258082";"4126";"2017";"сентябрь";"Маргарита";"45";
"831258083";"4127";"2017";"сентябрь";"Сафия";"44";
"831258084";"4128";"2017";"сентябрь";"Кристина";"44";
"831258085";"4129";"2017";"сентябрь";"Мирослава";"42";
"831258086";"4130";"2017";"сентябрь";"Алёна";"41";
"831258087";"4131";"2017";"сентябрь";"Есения";"33";
"831258088";"4132";"2017";"сентябрь";"Диана";"32";
"831258089";"4133";"2017";"сентябрь";"Ангелина";"30";
"831258090";"4134";"2017";"сентябрь";"Ольга";"29";
"831258091";"4135";"2017";"сентябрь";"Надежда";"27";
"831258092";"4136";"2017";"сентябрь";"Стефания";"27";
"831258093";"4137";"2017";"сентябрь";"Юлия";"25";
"831258094";"4138";"2017";"сентябрь";"Майя";"25";
"831258095";"4139";"2017";"сентябрь";"Евгения";"25";
"831258096";"4140";"2017";"сентябрь";"Камилла";"24";
"831258097";"4141";"2017";"сентябрь";"Эмилия";"24";
"831258098";"4142";"2017";"сентябрь";"Злата";"23";
"831258099";"4143";"2017";"сентябрь";"Дарина";"22";
"831258100";"4144";"2017";"сентябрь";"Ясмина";"22";
"831258101";"4145";"2017";"сентябрь";"Ника";"22";
"831258102";"4146";"2017";"сентябрь";"Татьяна";"21";
"831258103";"4147";"2017";"сентябрь";"Элина";"20";
"831258104";"4148";"2017";"сентябрь";"Марьям";"20";
"831258105";"4149";"2017";"сентябрь";"Ирина";"20";
"831258106";"4150";"2017";"сентябрь";"Агата";"20";
"831258107";"4151";"2017";"сентябрь";"Аделина";"19";
"831258108";"4152";"2017";"сентябрь";"Алия";"18";
"831258109";"4153";"2017";"сентябрь";"Амелия";"18";
"831258110";"4154";"2017";"сентябрь";"Самира";"18";
"831258111";"4155";"2017";"сентябрь";"Ярослава";"16";
"831258112";"4156";"2017";"сентябрь";"Яна";"16";
"831258113";"4157";"2017";"сентябрь";"Елена";"16";
"831258114";"4158";"2017";"сентябрь";"Лидия";"15";
"831258115";"4159";"2017";"сентябрь";"Оливия";"15";
"831258116";"4160";"2017";"сентябрь";"Олеся";"14";
"831258117";"4161";"2017";"сентябрь";"Мия";"14";
"831258118";"4162";"2017";"сентябрь";"Нина";"14";
"831258119";"4163";"2017";"сентябрь";"Марианна";"14";
"831258120";"4164";"2017";"сентябрь";"Ариана";"14";
"831258121";"4165";"2017";"сентябрь";"Аиша";"14";
"831258122";"4166";"2017";"сентябрь";"Мелания";"13";
"831258123";"4167";"2017";"сентябрь";"Николь";"13";
"831258124";"4168";"2017";"сентябрь";"Фатима";"13";
"831258125";"4169";"2017";"сентябрь";"Милена";"12";
"831258126";"4170";"2017";"сентябрь";"Амира";"12";
"831258127";"4171";"2017";"сентябрь";"Зоя";"12";
"831258128";"4172";"2017";"сентябрь";"Агния";"11";
"831258129";"4173";"2017";"сентябрь";"Марина";"11";
"831258133";"4174";"2017";"сентябрь";"Малика";"11";
"831258134";"4175";"2017";"сентябрь";"Лилия";"11";
"831258135";"4176";"2017";"сентябрь";"Любовь";"11";
"831258136";"4177";"2017";"сентябрь";"Мадина";"10";
"831258137";"4178";"2017";"сентябрь";"Мира";"10";
"831258138";"4179";"2017";"сентябрь";"Светлана";"10";
"831258139";"4180";"2017";"сентябрь";"Тамара";"10";
"831258140";"4181";"2017";"сентябрь";"Владислава";"10";
"831258141";"4182";"2017";"сентябрь";"Лея";"9";
"831258142";"4183";"2017";"сентябрь";"Лейла";"9";
"831258143";"4184";"2017";"сентябрь";"Алисия";"9";
"831258144";"4185";"2017";"сентябрь";"Серафима";"9";
"831258145";"4186";"2017";"сентябрь";"Сабина";"9";
"831258146";"4187";"2017";"сентябрь";"Марьяна";"9";
"831258147";"4188";"2017";"сентябрь";"Альбина";"8";
"831258148";"4189";"2017";"сентябрь";"Аврора";"8";
"831258149";"4190";"2017";"сентябрь";"Айлин";"8";
"831258150";"4191";"2017";"сентябрь";"Амалия";"8";
"831258151";"4192";"2017";"сентябрь";"Каролина";"8";
"831258152";"4193";"2017";"сентябрь";"Карина";"8";
"831258153";"4194";"2017";"сентябрь";"Лада";"8";
"831258154";"4195";"2017";"сентябрь";"Влада";"7";
"831258155";"4196";"2017";"сентябрь";"Мила";"7";
"831258156";"4197";"2017";"сентябрь";"Салима";"7";
"831258157";"4198";"2017";"сентябрь";"Раяна";"6";
"831258158";"4199";"2017";"сентябрь";"Сумая";"6";
"831258159";"4200";"2017";"сентябрь";"Эвелина";"6";
"831261033";"4211";"2017";"октябрь";"Александра";"136";
"831261034";"4212";"2017";"октябрь";"Вероника";"134";
"831261035";"4213";"2017";"октябрь";"Арина";"128";
"831261036";"4214";"2017";"октябрь";"Екатерина";"119";
"831261037";"4215";"2017";"октябрь";"Ева";"115";
"831261038";"4216";"2017";"октябрь";"Ксения";"113";
"831261039";"4217";"2017";"октябрь";"Василиса";"98";
"831261041";"4218";"2017";"октябрь";"Вера";"83";
"831261045";"4219";"2017";"октябрь";"Милана";"75";
"831261050";"4220";"2017";"октябрь";"Валерия";"74";
"831261055";"4221";"2017";"октябрь";"Таисия";"71";
"831261061";"4222";"2017";"октябрь";"Кира";"65";
"831261067";"4223";"2017";"октябрь";"Ульяна";"50";
"831261075";"4224";"2017";"октябрь";"Мирослава";"50";
"831261081";"4225";"2017";"октябрь";"Маргарита";"49";
"831261094";"4226";"2017";"октябрь";"Есения";"48";
"831262109";"4227";"2017";"октябрь";"Алёна";"48";
"831262110";"4228";"2017";"октябрь";"Алина";"47";
"831262111";"4229";"2017";"октябрь";"Диана";"47";
"831262113";"4230";"2017";"октябрь";"Злата";"38";
"831262114";"4231";"2017";"октябрь";"Амина";"37";
"831262115";"4232";"2017";"октябрь";"Татьяна";"36";
"831262116";"4233";"2017";"октябрь";"Сафия";"36";
"831262117";"4234";"2017";"октябрь";"Кристина";"34";
"831262118";"4235";"2017";"октябрь";"Стефания";"33";
"831262119";"4236";"2017";"октябрь";"Евгения";"31";
"831262121";"4237";"2017";"октябрь";"Аделина";"31";
"831262122";"4238";"2017";"октябрь";"Эмилия";"30";
"831262123";"4239";"2017";"октябрь";"Елена";"28";
"831262124";"4240";"2017";"октябрь";"Ольга";"27";
"831262125";"4241";"2017";"октябрь";"Ирина";"26";
"831262127";"4242";"2017";"октябрь";"Яна";"25";
"831262128";"4243";"2017";"октябрь";"Ангелина";"24";
"831262129";"4244";"2017";"октябрь";"Юлия";"23";
"831262131";"4245";"2017";"октябрь";"Марьям";"22";
"831262132";"4246";"2017";"октябрь";"Алия";"22";
"831262133";"4247";"2017";"октябрь";"Дарина";"21";
"831262139";"4248";"2017";"октябрь";"Мия";"21";
"831262140";"4249";"2017";"октябрь";"Марина";"21";
"831262141";"4250";"2017";"октябрь";"Любовь";"20";
"831262142";"4251";"2017";"октябрь";"Надежда";"19";
"831262143";"4252";"2017";"октябрь";"Майя";"19";
"831262144";"4253";"2017";"октябрь";"Нина";"18";
"831262145";"4254";"2017";"октябрь";"Ника";"17";
"831262146";"4255";"2017";"октябрь";"Ярослава";"17";
"831262147";"4256";"2017";"октябрь";"Светлана";"17";
"831262149";"4257";"2017";"октябрь";"Серафима";"17";
"831262151";"4258";"2017";"октябрь";"Элина";"15";
"831262153";"4259";"2017";"октябрь";"Камилла, Камила";"14";
"831262155";"4260";"2017";"октябрь";"Ясмина";"14";
"831262156";"4261";"2017";"октябрь";"Лидия";"14";
"831262157";"4262";"2017";"октябрь";"Агата";"14";
"831262159";"4263";"2017";"октябрь";"Зоя";"13";
"831262160";"4264";"2017";"октябрь";"Николь";"13";
"831262161";"4265";"2017";"октябрь";"Оливия";"13";
"831262162";"4266";"2017";"октябрь";"Мира";"13";
"831262163";"4267";"2017";"октябрь";"Милена";"12";
"831262164";"4268";"2017";"октябрь";"Фатима";"12";
"831262165";"4269";"2017";"октябрь";"Амира";"12";
"831262166";"4270";"2017";"октябрь";"Антонина";"12";
"831262167";"4271";"2017";"октябрь";"Ариана";"12";
"831262169";"4272";"2017";"октябрь";"Аиша";"11";
"831262170";"4273";"2017";"октябрь";"Алисия";"11";
"831262172";"4274";"2017";"октябрь";"Самира";"11";
"831262173";"4275";"2017";"октябрь";"Эмма";"10";
"831262176";"4276";"2017";"октябрь";"Малика";"10";
"831262177";"4277";"2017";"октябрь";"Мадина";"10";
"831262178";"4278";"2017";"октябрь";"Мелания";"10";
"831262179";"4279";"2017";"октябрь";"Раяна";"10";
"831262180";"4280";"2017";"октябрь";"Наталья";"10";
"831262181";"4281";"2017";"октябрь";"Амелия";"10";
"831262182";"4282";"2017";"октябрь";"Амалия";"9";
"831262184";"4283";"2017";"октябрь";"Анфиса";"9";
"831262185";"4284";"2017";"октябрь";"Асия";"9";
"831262186";"4285";"2017";"октябрь";"Агния";"9";
"831262187";"4286";"2017";"октябрь";"Владислава";"9";
"831262188";"4287";"2017";"октябрь";"Олеся";"9";
"831262189";"4288";"2017";"октябрь";"Сабина";"9";
"831262190";"4289";"2017";"октябрь";"Эвелина";"8";
"831262192";"4290";"2017";"октябрь";"Пелагея";"8";
"831262193";"4291";"2017";"октябрь";"Марьяна";"8";
"831262194";"4292";"2017";"октябрь";"Лилия";"8";
"831262195";"4293";"2017";"октябрь";"Каролина";"7";
"831262197";"4294";"2017";"октябрь";"Влада";"7";
"831262198";"4295";"2017";"октябрь";"Аврора";"7";
"831262200";"4296";"2017";"октябрь";"Айлин";"7";
"831262202";"4297";"2017";"октябрь";"Алла";"7";
"831262204";"4298";"2017";"октябрь";"Аниса";"7";
"831262205";"4299";"2017";"октябрь";"Альбина";"7";
"831262206";"4300";"2017";"октябрь";"Марианна";"7";
"850566925";"4401";"2017";"декабрь";"София, Софья";"282";
"850566983";"4402";"2017";"декабрь";"Мария";"210";
"850570008";"4403";"2017";"декабрь";"Анна";"209";
"850570094";"4404";"2017";"декабрь";"Виктория";"185";
"850570167";"4405";"2017";"декабрь";"Алиса";"182";
"850570219";"4406";"2017";"декабрь";"Анастасия";"172";
"850570297";"4407";"2017";"декабрь";"Варвара";"166";
"850570330";"4408";"2017";"декабрь";"Полина";"159";
